eid,aid,mainshock,mag,lon,lat,depth
1731,298,West_Point_Sewer_Log_Death,4.95862877729,-121.798646025,47.5542396234,16.6520170646
1732,299,West_Point_Sewer_Log_Death,4.648553966,-122.202952311,47.3535135315,5.99868299652
1733,300,West_Point_Sewer_Log_Death,6.05847254682,-122.119055022,47.6042268047,5.92876572257
1734,301,West_Point_Sewer_Log_Death,4.98064707184,-122.182239154,47.4454643011,4.53398247888
1735,302,West_Point_Sewer_Log_Death,4.50123812453,-122.249508046,47.3893953643,19.0713515071
1736,303,West_Point_Sewer_Log_Death,4.60394310528,-122.747839915,47.3652089594,15.0749012564
1737,304,West_Point_Sewer_Log_Death,4.83563258997,-121.971142021,47.4880747504,5.14303953144
1738,305,West_Point_Sewer_Log_Death,4.53403251405,-122.281327426,47.5011376104,14.7401252153
1739,306,West_Point_Sewer_Log_Death,4.70930609499,-121.795692469,47.3698234353,8.85779040458
1740,307,West_Point_Sewer_Log_Death,4.83637846128,-122.858378486,47.5959032503,5.74933378781
1741,308,West_Point_Sewer_Log_Death,5.26394749238,-122.626353359,47.5054452852,19.8755201356
1742,309,West_Point_Sewer_Log_Death,6.53970101789,-122.838812395,47.4489518664,6.87812832514
1743,310,West_Point_Sewer_Log_Death,5.04536656605,-121.956065506,47.4129795532,16.7766402074
1744,311,West_Point_Sewer_Log_Death,4.93822566345,-121.989264586,47.6034104695,18.1024629845
1745,312,West_Point_Sewer_Log_Death,5.11103469968,-122.049842907,47.3646855101,12.485245722
1746,313,West_Point_Sewer_Log_Death,4.62926823813,-122.160633614,47.3802135055,19.6160457101
1747,314,West_Point_Sewer_Log_Death,4.67992747414,-122.83035384,47.5571153733,5.91787617228
1748,315,West_Point_Sewer_Log_Death,4.52684983341,-122.495027057,47.498497537,19.3739154608
1749,316,West_Point_Sewer_Log_Death,4.67404535161,-122.123286725,47.5230384617,5.13054558786
1750,317,West_Point_Sewer_Log_Death,4.56758942627,-122.556713078,47.3288039765,11.6374390235
1751,318,West_Point_Sewer_Log_Death,4.67940026648,-122.110319006,47.4548205578,17.6804320592
1752,319,West_Point_Sewer_Log_Death,5.41679972897,-122.639882051,47.569523809,12.8510656727
1753,320,West_Point_Sewer_Log_Death,4.97982619899,-122.326192652,47.4054693403,13.3353606667
1754,321,West_Point_Sewer_Log_Death,5.29042480537,-122.562425973,47.3863571277,6.57574866352
1755,322,West_Point_Sewer_Log_Death,4.57263665229,-121.907046046,47.4034835625,19.7495623345
1756,323,West_Point_Sewer_Log_Death,4.52791349869,-122.445180514,47.617511487,7.69799763423
1757,324,West_Point_Sewer_Log_Death,4.85036514049,-122.638538512,47.5639248262,17.7428733467
1758,325,West_Point_Sewer_Log_Death,4.75294036342,-122.875330305,47.5426737763,19.3048900963
1759,326,West_Point_Sewer_Log_Death,5.83749444591,-122.795398426,47.5886701407,8.49245235694
1760,327,West_Point_Sewer_Log_Death,5.86501666947,-122.295995298,47.4933367842,15.6882291409
1761,328,West_Point_Sewer_Log_Death,5.36279830442,-122.126396492,47.5445766663,5.28598435294
1762,329,West_Point_Sewer_Log_Death,4.92654097805,-121.851404966,47.6246576079,15.8631249713
1763,330,West_Point_Sewer_Log_Death,5.33886401222,-122.258665434,47.4348485446,11.749387931
1764,331,West_Point_Sewer_Log_Death,4.62748148163,-122.152650111,47.5060825754,5.88695648085
1765,332,West_Point_Sewer_Log_Death,4.79357784682,-122.221778387,47.6387066471,18.3142627162
1766,333,West_Point_Sewer_Log_Death,4.78269818034,-121.92334414,47.3474803939,14.8617489712
1767,334,West_Point_Sewer_Log_Death,5.26058448667,-122.623760599,47.4414018832,6.69744828871
1768,335,West_Point_Sewer_Log_Death,5.36840360239,-122.243286419,47.6161121205,12.5249152678
1769,336,West_Point_Sewer_Log_Death,4.52608063019,-121.852596892,47.3553464876,9.21395005199
1770,337,West_Point_Sewer_Log_Death,4.65032652288,-123.028905986,47.5249590342,15.3690161411
1771,338,West_Point_Sewer_Log_Death,4.51770782879,-122.656704488,47.5795932522,14.0393950496
1772,339,West_Point_Sewer_Log_Death,5.27216147696,-122.054719328,47.6231126154,7.03271416195
1773,340,West_Point_Sewer_Log_Death,4.68298410124,-122.418541862,47.4074556385,7.87379667431
1774,341,West_Point_Sewer_Log_Death,4.99378176352,-122.779830676,47.3434864243,15.2727061464
1775,342,West_Point_Sewer_Log_Death,5.23545573033,-122.283691041,47.5899112362,14.8025913068
1776,343,West_Point_Sewer_Log_Death,4.58340905238,-122.357579818,47.5163525019,8.99590425661
1777,344,West_Point_Sewer_Log_Death,6.08836763914,-122.431999759,47.5766359476,11.6518576496
1778,345,West_Point_Sewer_Log_Death,5.28489895901,-122.575251092,47.4670304912,11.4751271019
1779,346,West_Point_Sewer_Log_Death,4.58245497823,-122.887163642,47.3777499861,5.99107626185
1780,347,West_Point_Sewer_Log_Death,4.86577338128,-122.242660586,47.6040684763,13.9369237561
1781,348,West_Point_Sewer_Log_Death,5.10794760781,-122.353290547,47.5558066698,8.23099575378
1782,349,West_Point_Sewer_Log_Death,5.45590728401,-122.266355044,47.5955206384,11.3583453628
1783,350,West_Point_Sewer_Log_Death,4.54910737321,-123.054686193,47.5883347618,5.14817255387
1784,351,West_Point_Sewer_Log_Death,5.12794959476,-122.845386004,47.6139471705,13.8246793886
1785,352,West_Point_Sewer_Log_Death,5.15137668025,-122.777287203,47.4491363293,17.4335839176
1786,353,West_Point_Sewer_Log_Death,4.95738301554,-122.437067885,47.6316430872,13.1134871877
1787,354,West_Point_Sewer_Log_Death,5.86593773671,-122.009135778,47.404734752,13.5489294089
1788,355,West_Point_Sewer_Log_Death,4.92108830417,-122.685298492,47.6086005549,14.7729204328
1789,356,West_Point_Sewer_Log_Death,6.43799740214,-122.001616096,47.5592299913,7.14138783211
1790,357,West_Point_Sewer_Log_Death,5.08814975796,-122.699620499,47.5459300905,5.10064394939
1791,358,West_Point_Sewer_Log_Death,5.59920911603,-122.070523043,47.522986575,17.6639949072
1792,359,West_Point_Sewer_Log_Death,4.61409049775,-121.934184891,47.586558595,17.5457253019
1793,360,West_Point_Sewer_Log_Death,4.88035170967,-121.99621314,47.4849161117,12.7142900661
1794,361,West_Point_Sewer_Log_Death,5.87571157092,-122.090217303,47.3592666505,7.1531236913
1795,362,West_Point_Sewer_Log_Death,5.1980715047,-122.911875747,47.510654985,17.0759093235
1796,363,West_Point_Sewer_Log_Death,5.47433306195,-122.583223862,47.6451774608,7.5239197129
1797,364,West_Point_Sewer_Log_Death,4.83919869155,-122.743547895,47.5405340633,17.7746479075
1798,365,West_Point_Sewer_Log_Death,4.78379886723,-122.408355969,47.5218917237,10.7802913967
1799,366,West_Point_Sewer_Log_Death,5.33414516653,-122.556508052,47.5640660953,4.91983203291
1800,367,West_Point_Sewer_Log_Death,4.70098145209,-122.227765018,47.5542390499,17.0699819685
1801,368,West_Point_Sewer_Log_Death,5.27856925201,-122.291232201,47.586009672,12.9700369236
1802,369,West_Point_Sewer_Log_Death,4.63115397709,-122.469561736,47.3475236655,9.09372975169
1803,370,West_Point_Sewer_Log_Death,5.12603093016,-122.051505811,47.4721636888,11.2469118943
1804,371,West_Point_Sewer_Log_Death,4.50070033492,-122.991770052,47.4850087234,18.1791976398
1805,372,West_Point_Sewer_Log_Death,4.54440546165,-121.945615664,47.5053696078,7.25049426352
1806,373,West_Point_Sewer_Log_Death,4.76050227274,-123.054846938,47.4586439208,5.66062679868
1807,374,West_Point_Sewer_Log_Death,5.70011209714,-122.436922232,47.5155826586,16.5566413857
1808,375,West_Point_Sewer_Log_Death,4.6576134247,-121.936111047,47.4161953974,13.9469558858
1809,376,West_Point_Sewer_Log_Death,5.46931860274,-122.475703247,47.6171107051,17.9195112665
1810,377,West_Point_Sewer_Log_Death,5.04803926879,-122.057843955,47.6341711497,9.01452129574
1811,378,West_Point_Sewer_Log_Death,4.5560956506,-122.499836712,47.4692155339,12.9800314884
1812,379,West_Point_Sewer_Log_Death,4.5353860399,-121.964501999,47.4021564632,4.67873769652
1813,380,West_Point_Sewer_Log_Death,6.41711649233,-121.68726075,47.4171630857,17.5468431219
1814,381,West_Point_Sewer_Log_Death,4.60986026759,-121.918387046,47.5138943643,7.05893863233
1815,382,West_Point_Sewer_Log_Death,4.79374724374,-122.873276657,47.679380402,5.83390084169
1816,383,West_Point_Sewer_Log_Death,4.55621550134,-122.791838303,47.615383888,11.7528360239
1817,384,West_Point_Sewer_Log_Death,4.77035512712,-122.323617767,47.5241379651,15.9186195402
1818,385,West_Point_Sewer_Log_Death,4.66911862247,-121.844973061,47.4223176855,7.35627893165
1819,386,West_Point_Sewer_Log_Death,5.4480356962,-122.492559188,47.5536672504,7.73555558725
1820,387,West_Point_Sewer_Log_Death,4.51926533743,-122.652747277,47.4821241704,9.04950569347
1821,388,West_Point_Sewer_Log_Death,4.77583089635,-121.828380177,47.5835002616,16.9774673754
1822,389,West_Point_Sewer_Log_Death,4.96354893911,-122.115194683,47.5912422506,15.9576703069
1823,390,West_Point_Sewer_Log_Death,4.59233438307,-122.051208875,47.4011888055,8.31767719839
1824,391,West_Point_Sewer_Log_Death,4.71283515325,-122.828373187,47.5164582486,8.08213693713
1825,392,West_Point_Sewer_Log_Death,5.0963369662,-122.674043893,47.3548635069,18.5029958569
1826,393,West_Point_Sewer_Log_Death,5.21776511422,-122.369395333,47.5836663735,13.8370696475
1827,394,West_Point_Sewer_Log_Death,5.82279228547,-122.086287896,47.5007620894,7.59970639124
1828,395,West_Point_Sewer_Log_Death,4.54133146606,-122.564056622,47.5938381042,6.24613070402
1829,396,West_Point_Sewer_Log_Death,4.7633618144,-122.733845506,47.575560718,5.05847070013
1830,397,West_Point_Sewer_Log_Death,5.75680318126,-122.458222411,47.4423832982,7.94162204227
1831,398,West_Point_Sewer_Log_Death,4.55845017054,-122.477129171,47.3636152427,15.5204876691
1832,399,West_Point_Sewer_Log_Death,4.69147019563,-121.934749595,47.5984507522,9.94649804109
1833,400,West_Point_Sewer_Log_Death,4.91997032663,-121.885332253,47.5971036975,19.4404189907
1834,401,West_Point_Sewer_Log_Death,4.65525757875,-122.779035729,47.354658158,9.18811999332
1835,402,West_Point_Sewer_Log_Death,4.85004982411,-122.652100383,47.4139685481,6.40321459928
1836,403,West_Point_Sewer_Log_Death,4.83441600151,-122.027057011,47.5447686112,6.82550211462
1837,404,West_Point_Sewer_Log_Death,5.8597719572,-122.688950935,47.5251208024,11.8152601884
1838,405,West_Point_Sewer_Log_Death,5.45376523457,-122.670188825,47.3977680532,18.9993300088
1839,406,West_Point_Sewer_Log_Death,4.77129253198,-122.161423875,47.4175771037,18.4044797596
1840,407,West_Point_Sewer_Log_Death,4.67837624114,-122.365443561,47.4510094948,6.933059619
1841,408,West_Point_Sewer_Log_Death,5.73362479078,-122.131114138,47.3669276112,16.071734453
1842,409,West_Point_Sewer_Log_Death,4.50097827699,-122.855815474,47.558983323,16.0380678507
1843,410,West_Point_Sewer_Log_Death,4.96678756595,-122.368663778,47.5836675396,6.64483400701
1844,411,West_Point_Sewer_Log_Death,4.64453090781,-122.16187784,47.515125795,8.77113515874
1845,412,West_Point_Sewer_Log_Death,4.6206684492,-122.40312056,47.6655652985,5.21661771545
1846,413,West_Point_Sewer_Log_Death,4.50680449811,-122.814738961,47.4927714712,5.1977472108
1847,414,West_Point_Sewer_Log_Death,4.7300839387,-122.807793294,47.5408275702,11.073680592
1848,415,West_Point_Sewer_Log_Death,4.70462615813,-122.262714302,47.6041349126,11.7443924287
1849,416,West_Point_Sewer_Log_Death,4.82621146898,-122.803236585,47.3756126835,4.52391819942
1850,417,West_Point_Sewer_Log_Death,5.04064185982,-122.617036589,47.592853375,19.4596612313
1851,418,West_Point_Sewer_Log_Death,4.58196525475,-122.45400414,47.4205718836,11.780956784
1852,419,West_Point_Sewer_Log_Death,5.14335748397,-122.263702928,47.4172725993,16.6054430341
1853,420,West_Point_Sewer_Log_Death,4.61929030098,-122.661550246,47.6357791469,14.1589154256
1854,421,West_Point_Sewer_Log_Death,4.5545463575,-122.495297948,47.5150810856,13.9089982257
1855,422,West_Point_Sewer_Log_Death,5.59108314216,-122.542148374,47.499269153,8.85012713138
1856,423,West_Point_Sewer_Log_Death,4.57157200592,-122.842086107,47.3916818692,18.1937903731
1857,424,West_Point_Sewer_Log_Death,5.33799346312,-122.012096985,47.4392076993,8.7958035481
1858,425,West_Point_Sewer_Log_Death,5.42628083183,-122.074197062,47.6159913657,19.2241498183
1859,426,West_Point_Sewer_Log_Death,5.52700647357,-122.031245557,47.4993001571,4.63064787784
1860,427,West_Point_Sewer_Log_Death,5.28294524657,-122.79438557,47.5619279182,5.83518584403
1861,428,West_Point_Sewer_Log_Death,4.71637474872,-122.351386779,47.5952853973,15.6250712045
1862,429,West_Point_Sewer_Log_Death,5.57772476284,-122.585801507,47.5668901981,13.7391603217
1863,430,West_Point_Sewer_Log_Death,4.71489400497,-122.569984422,47.3812258178,15.4730276392
1864,431,West_Point_Sewer_Log_Death,4.61297674569,-122.866194118,47.4552527846,14.2658411531
1865,432,West_Point_Sewer_Log_Death,5.42844209967,-121.873086133,47.5004713214,12.4352645799
1866,433,West_Point_Sewer_Log_Death,4.55328712827,-121.886928061,47.4048647931,4.49900099439
1867,434,West_Point_Sewer_Log_Death,4.57676621212,-122.497818268,47.3400512001,16.9426020014
1868,435,West_Point_Sewer_Log_Death,4.59065078503,-121.963502233,47.3500217452,12.1623625372
1869,436,West_Point_Sewer_Log_Death,5.08096165927,-122.584242488,47.6173028091,5.6930410582
1870,437,West_Point_Sewer_Log_Death,4.92819331911,-122.300843965,47.5436681878,7.07980883642
1871,438,West_Point_Sewer_Log_Death,5.33894556979,-122.074709653,47.545640233,14.5920492719
1872,439,West_Point_Sewer_Log_Death,4.58571146546,-122.349348922,47.4695463835,5.23220665164
1873,440,West_Point_Sewer_Log_Death,4.72170838588,-122.775995761,47.621328939,17.9117074273
1874,441,West_Point_Sewer_Log_Death,5.16318510467,-122.533200659,47.3620705832,16.6517710209
1875,442,West_Point_Sewer_Log_Death,4.56704354196,-122.064313493,47.3890021933,8.9011187504
1876,443,West_Point_Sewer_Log_Death,4.52232277325,-122.030317975,47.6018027588,18.1361860433
1877,444,West_Point_Sewer_Log_Death,4.92819476885,-122.576228446,47.5737129835,18.1628197142
1878,445,West_Point_Sewer_Log_Death,4.79449016522,-122.322254686,47.6023917143,17.4054766218
1879,446,West_Point_Sewer_Log_Death,4.84899270663,-122.733010084,47.5017518376,8.92248734436
1880,447,West_Point_Sewer_Log_Death,4.73896549691,-122.686952341,47.3706646432,14.4937969522
1881,448,West_Point_Sewer_Log_Death,4.55594199579,-122.800362956,47.4461251856,11.2227663236
1882,449,West_Point_Sewer_Log_Death,4.589906251,-122.456838637,47.4539308335,12.6221331031
1883,450,West_Point_Sewer_Log_Death,5.58802755055,-122.100963558,47.6132219008,10.5550374801
1884,451,West_Point_Sewer_Log_Death,4.54297988552,-121.940814964,47.3539837262,4.06380956373
1885,452,West_Point_Sewer_Log_Death,4.78953796156,-122.318598339,47.5608549068,4.15960127725
1886,453,West_Point_Sewer_Log_Death,4.63224940536,-122.193770454,47.3602591329,16.3655787666
1887,454,West_Point_Sewer_Log_Death,4.59038341272,-122.663966579,47.5087866586,19.142141158
1888,455,West_Point_Sewer_Log_Death,4.70458847208,-122.739186986,47.4843646704,7.67369225452
1889,456,West_Point_Sewer_Log_Death,5.14445839475,-122.509301509,47.4549821587,12.7091289783
1890,457,West_Point_Sewer_Log_Death,4.53497191376,-122.300905439,47.5580219109,8.89664589427
1891,458,West_Point_Sewer_Log_Death,5.85929027227,-122.92791401,47.387662071,11.6407139366
1892,459,West_Point_Sewer_Log_Death,4.78819122055,-122.846581944,47.3522359523,5.89039292796
1893,460,West_Point_Sewer_Log_Death,4.83133772771,-122.21159729,47.5579866528,15.6065182515
1894,461,West_Point_Sewer_Log_Death,5.33202374587,-122.735958965,47.6827775385,12.2600415873
1895,462,West_Point_Sewer_Log_Death,4.72837939365,-122.436544324,47.4806827596,8.93958445376
1896,463,West_Point_Sewer_Log_Death,5.28976164449,-121.889137223,47.4472137258,14.6170982431
1897,464,West_Point_Sewer_Log_Death,4.69937187649,-121.943490918,47.6132275627,12.1799017511
1898,465,West_Point_Sewer_Log_Death,4.50064372736,-122.869235306,47.4376878653,10.4685309536
1899,466,West_Point_Sewer_Log_Death,6.28170566694,-122.872194997,47.5658487755,12.531128041
1900,467,West_Point_Sewer_Log_Death,4.77161905289,-122.802816654,47.3514374542,19.2588360246
1901,468,West_Point_Sewer_Log_Death,5.95835934198,-122.827230988,47.4023146239,5.10849171049
1902,469,West_Point_Sewer_Log_Death,4.83251791107,-122.675486691,47.6237336292,18.7836684371
1903,470,West_Point_Sewer_Log_Death,4.84045960659,-122.542197236,47.3500415682,6.02133087957
1904,471,West_Point_Sewer_Log_Death,4.52910243024,-122.846022355,47.5861645494,7.30193617744
1905,472,West_Point_Sewer_Log_Death,4.61593204681,-122.43092565,47.3910630338,19.6668887343
1906,473,West_Point_Sewer_Log_Death,4.72594625312,-122.342043711,47.4392892577,16.9607308726
1907,474,West_Point_Sewer_Log_Death,6.14296337298,-122.177392438,47.4723261499,9.62742546318
1908,475,West_Point_Sewer_Log_Death,5.49872899017,-122.499601697,47.35853912,10.4755455053
1909,476,West_Point_Sewer_Log_Death,4.50098893935,-122.631103725,47.4566238689,8.78584042159
1910,477,West_Point_Sewer_Log_Death,4.5440311488,-122.204192905,47.3698715612,7.60273463132
1911,478,West_Point_Sewer_Log_Death,5.70421972023,-121.916364893,47.3724705895,4.97403177144
1912,479,West_Point_Sewer_Log_Death,4.71034496201,-122.509133284,47.4325710776,4.53871067198
1913,480,West_Point_Sewer_Log_Death,4.51243160572,-122.632728548,47.4959132998,12.0255620615
1914,481,West_Point_Sewer_Log_Death,4.68052699397,-122.103754961,47.6084999232,12.481687817
1915,482,West_Point_Sewer_Log_Death,5.88406791975,-121.931316063,47.5917790849,16.1850024481
1916,483,West_Point_Sewer_Log_Death,4.93866546652,-121.847163343,47.4666643002,5.52203185443
1917,0,Birch_Bay_Uplift,6.888393971823891,-122.973765046,48.8426852838,9.89949495322
1918,1,Birch_Bay_Uplift,4.69764293363,-123.245587879,48.8414072734,11.652042373
1919,2,Birch_Bay_Uplift,4.78911433183,-123.233645456,49.0039403701,19.0222183737
1920,3,Birch_Bay_Uplift,5.39929866202,-122.464793317,48.8362040521,8.11018104802
1921,4,Birch_Bay_Uplift,5.71820695457,-122.948182236,48.6758965504,5.66196156252
1922,5,Birch_Bay_Uplift,4.78288681336,-123.336370294,48.9727638644,5.82971583079
1923,6,Birch_Bay_Uplift,5.45669920202,-123.052912925,48.9331691169,7.60062901347
1924,7,Birch_Bay_Uplift,4.50741190357,-122.96060659,48.9232354035,7.77958848436
1925,8,Birch_Bay_Uplift,5.38181624472,-122.85759787,48.768698384,10.0630518004
1926,9,Birch_Bay_Uplift,5.17536291382,-123.385462322,48.7492850752,13.0253652538
1927,10,Birch_Bay_Uplift,5.5508553615,-123.038305675,48.7263647831,7.98699146041
1928,11,Birch_Bay_Uplift,5.27462518952,-122.625699135,48.7902878019,12.2458230371
1929,12,Birch_Bay_Uplift,5.00612900297,-122.861605302,48.6814932481,11.6450090939
1930,13,Birch_Bay_Uplift,4.71961461361,-123.378478123,48.959488728,8.94536243965
1931,14,Birch_Bay_Uplift,4.61027715703,-122.48449957,48.8496923797,10.9449002378
1932,15,Birch_Bay_Uplift,4.98788513547,-123.099251793,48.9837542498,10.1336054783
1933,16,Birch_Bay_Uplift,4.9712638799,-123.012354148,48.9438787416,19.2007483778
1934,17,Birch_Bay_Uplift,5.72823305198,-122.828581558,48.6685508783,5.10197232833
1935,18,Birch_Bay_Uplift,4.82169782686,-123.104264211,48.7038543543,16.2714518203
1936,19,Birch_Bay_Uplift,4.64065603394,-122.824527857,48.9017468381,8.95059014445
1937,20,Birch_Bay_Uplift,4.84607996062,-122.980784495,48.8796260234,6.96634661901
1938,21,Birch_Bay_Uplift,4.60308185654,-123.276473941,48.7440743052,17.9312028756
1939,22,Birch_Bay_Uplift,4.9266669056,-123.101243317,48.754470859,11.5126156362
1940,23,Birch_Bay_Uplift,4.58520172246,-123.173860274,48.9137162975,12.1622143431
1941,24,Birch_Bay_Uplift,4.77619212672,-123.022891483,48.8722603774,10.652826832
1942,25,Birch_Bay_Uplift,4.61398899668,-123.364372465,48.8118442757,10.4723585351
1943,26,Birch_Bay_Uplift,4.80557498232,-123.338485013,49.096435101,15.0856535121
1944,27,Birch_Bay_Uplift,4.60414135484,-122.823456084,48.6637149268,16.1505239855
1945,28,Birch_Bay_Uplift,4.87936936358,-123.302018262,49.0603903555,16.624879992
1946,29,Birch_Bay_Uplift,4.60415251711,-122.692612124,48.6370714372,12.4032383766
1947,30,Birch_Bay_Uplift,5.0279089893,-123.054456184,49.0052895594,15.2319298988
1948,31,Birch_Bay_Uplift,4.52083074638,-123.333141746,48.7710485763,16.4416252577
1949,32,Birch_Bay_Uplift,4.70624917662,-122.980152587,49.0316701587,14.9332524719
1950,33,Birch_Bay_Uplift,4.80851991873,-123.429661156,48.7985106942,7.0983719517
1951,34,Birch_Bay_Uplift,5.18744986263,-122.525652831,48.8717754213,15.3884135362
1952,35,Birch_Bay_Uplift,4.58248016277,-123.270153344,49.0445950964,14.3704079492
1953,36,Birch_Bay_Uplift,4.81815052243,-123.05992249,48.7075005196,5.53949009321
1954,37,Birch_Bay_Uplift,4.71744430114,-123.390765603,48.8439863417,14.3392691978
1955,38,Birch_Bay_Uplift,4.79568117638,-123.501902746,48.8565642468,18.0014184264
1956,39,Birch_Bay_Uplift,5.09685710485,-122.635230447,48.781479865,10.6119080977
1957,40,Birch_Bay_Uplift,4.60489447465,-122.838116367,48.9460187882,6.1369239572
1958,41,Birch_Bay_Uplift,4.84732913936,-123.342184109,49.0560387161,13.770180042
1959,42,Birch_Bay_Uplift,5.14793666659,-122.635576126,48.6176765045,7.82373480494
1960,43,Birch_Bay_Uplift,5.22893105953,-123.073467114,48.9096614704,12.7207919147
1961,44,Birch_Bay_Uplift,4.56509424001,-123.103235763,48.7840809854,14.7081933717
1962,45,Birch_Bay_Uplift,5.01434293518,-123.014027794,48.7842020498,12.1645364161
1963,46,Birch_Bay_Uplift,4.68468776939,-123.272342088,48.9270278758,8.93743035602
1964,47,Birch_Bay_Uplift,5.02911281799,-122.97888186,48.7198185726,17.7126530062
1965,48,Birch_Bay_Uplift,4.91117597191,-123.278868919,48.8632348469,6.17475618182
1966,49,Birch_Bay_Uplift,4.69194720721,-122.655119349,48.6756479766,4.68481010411
1967,50,Birch_Bay_Uplift,4.76039780103,-122.680441734,48.6505997486,17.2598622796
1968,51,Birch_Bay_Uplift,4.59321649058,-122.949415424,48.9348230005,4.54671736217
1969,52,Birch_Bay_Uplift,4.64503018955,-122.899468679,48.8981267205,11.7950526134
1970,53,Birch_Bay_Uplift,4.71024730284,-122.430780187,48.612465351,12.6052273003
1971,54,Birch_Bay_Uplift,4.73110189469,-122.709258625,48.6603004991,9.41389071084
1972,55,Birch_Bay_Uplift,4.67446352785,-123.435523817,48.9225040847,8.41373688155
1973,56,Birch_Bay_Uplift,4.52902925987,-123.424938365,48.7644741657,15.8441878037
1974,57,Birch_Bay_Uplift,4.68615526672,-122.930340505,48.7029590727,9.86155544271
1975,58,Birch_Bay_Uplift,4.83909980461,-123.171588789,48.7864531989,5.97964043793
1976,59,Birch_Bay_Uplift,5.09249569444,-122.595227453,48.8371498747,11.4109302089
1977,60,Birch_Bay_Uplift,5.07515078824,-122.784057144,48.8548728309,15.6219563786
1978,61,Birch_Bay_Uplift,5.47870762415,-122.368333629,48.738280487,8.92987393922
1979,62,Birch_Bay_Uplift,5.01171894719,-123.469571457,49.101146556,6.11363110197
1980,63,Birch_Bay_Uplift,5.26648781466,-123.085233726,48.7878052382,9.45773852858
1981,64,Birch_Bay_Uplift,4.88597066423,-123.061793726,48.896722079,12.7274990231
1982,65,Birch_Bay_Uplift,4.69837897101,-123.070225317,48.8229277352,5.62767686908
1983,66,Birch_Bay_Uplift,5.0538998958,-122.608502679,48.6741677195,7.75266054117
1984,67,Birch_Bay_Uplift,4.54722350334,-122.984258358,49.0330007197,19.5332660252
1985,68,Birch_Bay_Uplift,4.674814436,-122.572461058,48.8903652581,7.26658279097
1986,69,Birch_Bay_Uplift,4.7328534279,-122.793758376,48.8566013305,5.01616218517
1987,70,Birch_Bay_Uplift,4.93175821203,-123.015959793,48.7969148282,10.9145466268
1988,0,VasaParkEQ,7.011750749198023,-122.370980217,47.390093045,10.082536366
1989,1,VasaParkEQ,4.529047161,-122.516277461,47.5970981332,16.2336786785
1990,2,VasaParkEQ,4.77998872676,-122.784054625,47.120463719,7.37305531075
1991,3,VasaParkEQ,4.88490161108,-122.546545385,47.4780630661,10.4859974089
1992,4,VasaParkEQ,4.52132086504,-122.394460724,47.4326763549,7.87022564339
1993,5,VasaParkEQ,4.78107752585,-122.202152054,47.4341594356,12.2126987643
1994,6,VasaParkEQ,4.79713303982,-121.756158008,47.3018223276,14.4384261107
1995,7,VasaParkEQ,4.52977924786,-122.377275353,47.3490824885,8.32120297894
1996,8,VasaParkEQ,5.02971233967,-122.545229586,47.3592244534,11.3943609358
1997,9,VasaParkEQ,4.71506659572,-122.684431922,47.2429160619,12.5727317633
1998,10,VasaParkEQ,4.73682368642,-122.049900411,47.1685021823,10.7035790037
1999,11,VasaParkEQ,4.62014254291,-122.424345557,47.2182125242,12.2226914826
2000,12,VasaParkEQ,4.99430780383,-122.09388574,47.262381119,6.30397987701
2001,13,VasaParkEQ,4.59909392924,-122.633745399,47.622313188,4.64784052155
2002,14,VasaParkEQ,4.79218070397,-122.528548037,47.5306159162,5.01066911486
2003,15,VasaParkEQ,4.90585766567,-121.827374557,47.5811430132,19.5651756003
2004,16,VasaParkEQ,4.74713583229,-122.709742245,47.2085251922,5.18293914451
2005,17,VasaParkEQ,4.69156993734,-122.603193942,47.3098897535,10.1764142306
2006,18,VasaParkEQ,5.30646680934,-122.348367909,47.6336820179,16.6662250231
2007,19,VasaParkEQ,5.65037830057,-122.342928697,47.2665394293,17.6099001218
2008,20,VasaParkEQ,4.89766833991,-122.863403405,47.4891755334,8.29554338345
2009,21,VasaParkEQ,4.76374395387,-121.797677594,47.3525266706,14.2399198293
2010,22,VasaParkEQ,5.17979733665,-122.621211475,47.3500916876,15.583353859
2011,23,VasaParkEQ,4.62096964691,-122.878351068,47.5792506108,18.6544250735
2012,24,VasaParkEQ,4.66766064315,-122.675107404,47.4521254019,18.2259765527
2013,25,VasaParkEQ,5.13990856242,-122.496834037,47.4335202637,10.9618733161
2014,26,VasaParkEQ,4.60650153866,-122.707293063,47.3321635364,12.6614816097
2015,27,VasaParkEQ,4.70521716245,-122.797088716,47.1962844559,16.8147027845
2016,28,VasaParkEQ,4.97963635361,-122.364369535,47.3255280794,13.5798395879
2017,29,VasaParkEQ,5.2754151516,-122.009340557,47.2803863363,9.6968084671
2018,30,VasaParkEQ,4.99611325999,-122.116989642,47.2931850947,19.2061653411
2019,31,VasaParkEQ,5.27602064245,-122.456906555,47.6013785557,19.9636666972
2020,32,VasaParkEQ,5.15898446918,-122.815713956,47.5085456865,18.9285938967
2021,33,VasaParkEQ,4.63761106064,-121.837207242,47.4327285444,9.53120870343
2022,34,VasaParkEQ,4.67742094302,-122.576141388,47.4250044535,7.87725728433
2023,35,VasaParkEQ,4.59604092714,-122.843015038,47.216370495,11.8900071039
2024,36,VasaParkEQ,4.52359060679,-122.578268935,47.3796307449,16.5568443287
2025,37,VasaParkEQ,4.5633517779,-122.130313263,47.2149738388,8.32220953902
2026,38,VasaParkEQ,4.82418791885,-122.689741244,47.1890796452,10.5056136361
