eid,aid,mainshock,mag,lon,lat,depth
1709,454,West_Point_Sewer_Log_Death,5.51216557966,-122.356878435,47.3507360526,7.36875244297
1710,455,West_Point_Sewer_Log_Death,4.68624012987,-121.935019202,47.5155894532,6.78230668495
1711,456,West_Point_Sewer_Log_Death,4.59143250532,-121.869573338,47.3246562111,8.69047203567
1712,457,West_Point_Sewer_Log_Death,5.27671320236,-122.859591895,47.4448071963,8.46272846622
1713,458,West_Point_Sewer_Log_Death,4.81061804384,-122.029175685,47.3726359795,16.0031574797
1714,459,West_Point_Sewer_Log_Death,5.10880943484,-122.645999189,47.528881837,13.4995562039
1715,460,West_Point_Sewer_Log_Death,5.85661372152,-122.321485024,47.5891958797,14.9188370692
1716,461,West_Point_Sewer_Log_Death,4.6663609998,-122.026228895,47.6202638261,14.0847262885
1717,462,West_Point_Sewer_Log_Death,5.24160194936,-122.323047232,47.4345824603,11.6999231364
1718,463,West_Point_Sewer_Log_Death,4.8729157327,-122.834101652,47.3421421966,18.8524199469
1719,464,West_Point_Sewer_Log_Death,5.06749444406,-122.259425824,47.6073223162,17.0787096151
1720,465,West_Point_Sewer_Log_Death,4.60128590818,-122.825981008,47.4052834069,7.37316707881
1721,466,West_Point_Sewer_Log_Death,5.35912347843,-122.565833289,47.5374393153,10.7786092113
1722,467,West_Point_Sewer_Log_Death,5.06103008331,-122.311686065,47.3083073593,8.60640719653
1723,468,West_Point_Sewer_Log_Death,4.61897238187,-121.736925333,47.3571483013,15.9309796908
1724,0,crane_lake_eq_1,6.822073776029807,-122.475853016,47.5550518158,10.3366188527
1725,1,crane_lake_eq_1,4.7054117645,-122.427910001,47.4595640355,17.3421186201
1726,2,crane_lake_eq_1,4.55703779612,-122.256514904,47.6485149958,11.0612641283
1727,3,crane_lake_eq_1,4.60239668309,-122.226488,47.6857438938,6.69819727462
1728,4,crane_lake_eq_1,5.11171046127,-122.764872808,47.4824893915,17.548922391
1729,5,crane_lake_eq_1,4.54928274314,-122.792477991,47.5232180805,16.214952322
1730,6,crane_lake_eq_1,4.61437799604,-122.051221872,47.5308553473,9.27694363604
1731,7,crane_lake_eq_1,4.88239503499,-122.769466207,47.551370908,13.7026816159
1732,8,crane_lake_eq_1,4.98084267919,-122.512809394,47.4843039007,5.49548949733
1733,9,crane_lake_eq_1,4.60760304064,-122.004013031,47.5993991591,4.42115859653
1734,10,crane_lake_eq_1,5.11602335012,-122.554596008,47.5860697803,17.0521473394
1735,11,crane_lake_eq_1,4.56940072473,-122.456674057,47.6561344616,19.0708470437
1736,12,crane_lake_eq_1,4.77509398294,-122.196375097,47.5314582492,9.50495493151
1737,13,crane_lake_eq_1,4.73778112538,-122.633693616,47.4438787322,13.5611703517
1738,14,crane_lake_eq_1,5.21850797785,-122.540121711,47.6131776782,15.4766613726
1739,15,crane_lake_eq_1,4.68387434596,-122.640996439,47.455101647,15.9366806642
1740,16,crane_lake_eq_1,4.82675734773,-122.681087365,47.498476678,11.6971397418
1741,17,crane_lake_eq_1,4.79946162629,-122.500027734,47.6249376425,13.8125156979
1742,18,crane_lake_eq_1,4.63373743352,-122.243926116,47.5069649957,14.5128436552
1743,19,crane_lake_eq_1,4.78953824806,-122.138995081,47.583558711,5.65208479372
1744,20,crane_lake_eq_1,4.78136867299,-122.500632475,47.6498645235,14.3217697935
1745,21,crane_lake_eq_1,5.06628078269,-122.643519384,47.6573149002,12.1737228152
1746,22,crane_lake_eq_1,4.64180261232,-122.107723601,47.6761472488,10.055992468
1747,23,crane_lake_eq_1,5.24424277301,-122.636445318,47.4808215467,8.18777918875
1748,24,crane_lake_eq_1,4.9627774817,-122.220395478,47.4540514773,14.2067113097
1749,25,crane_lake_eq_1,4.57037403022,-122.239196957,47.5548095192,6.66814277014
1750,26,crane_lake_eq_1,4.64927811478,-122.871382558,47.5566086491,16.973363952
1751,27,crane_lake_eq_1,4.58426678946,-122.777715515,47.5097460823,6.74875794956
1752,28,crane_lake_eq_1,4.70501871255,-122.407144335,47.5005145434,16.3458767461
1753,29,crane_lake_eq_1,4.82608924279,-122.138214648,47.5945376572,17.0786746204
1754,30,crane_lake_eq_1,5.6415132909,-122.38057988,47.6400493378,19.0344659834
1755,31,crane_lake_eq_1,4.75414349444,-122.243889945,47.5688610502,11.4126574011
1756,32,crane_lake_eq_1,4.98444701714,-122.254757617,47.4983566178,5.01899279874
1757,33,crane_lake_eq_1,4.76081123366,-122.484350616,47.4764640312,14.8429123466
1758,34,crane_lake_eq_1,4.9996855143,-122.412070634,47.6534313449,8.52195982765
1759,35,crane_lake_eq_1,4.62857761873,-122.849093853,47.5379833159,5.48362499329
1760,36,crane_lake_eq_1,4.72912959765,-122.098413913,47.6546292475,17.6922550755
1761,37,crane_lake_eq_1,4.69645988431,-122.311825681,47.4682512052,6.23579797649
1762,38,crane_lake_eq_1,5.58131241408,-122.795988075,47.5164662013,12.1019398134
1763,39,crane_lake_eq_1,4.99314144477,-122.720325761,47.5074690901,16.616185113
1764,40,crane_lake_eq_1,4.51360141445,-122.99355656,47.4954541584,7.18550264191
1765,41,crane_lake_eq_1,5.08467324547,-122.700190663,47.560272411,18.3461670604
1766,42,crane_lake_eq_1,5.46618439175,-122.649452543,47.6113413451,9.30539648867
1767,43,crane_lake_eq_1,5.30182412225,-122.303170738,47.477214758,10.3426794507
1768,44,crane_lake_eq_1,4.67173110505,-122.501300682,47.4832045362,6.10389548185
1769,45,crane_lake_eq_1,4.7198413739,-122.154507558,47.6402911492,14.3113573055
1770,46,crane_lake_eq_1,5.10346156767,-122.841708666,47.4630095449,11.9250588575
1771,47,crane_lake_eq_1,4.74591394748,-122.274132905,47.623472061,19.5865667066
1772,48,crane_lake_eq_1,4.88978180015,-122.132973132,47.5989864726,15.1732770548
1773,49,crane_lake_eq_1,5.11434422144,-122.548800391,47.6302402878,16.1438700396
1774,50,crane_lake_eq_1,4.50147647985,-122.682032694,47.442114638,7.18535295149
1775,51,crane_lake_eq_1,4.5365082565,-122.526218818,47.6089233285,15.404343197
1776,52,crane_lake_eq_1,4.77118919647,-122.209480567,47.4291119704,12.9183120248
1777,53,crane_lake_eq_1,5.07256174562,-122.111677819,47.5105637041,10.4613249357
1778,54,crane_lake_eq_1,4.72547961296,-122.850214853,47.6447362114,16.5225508987
1779,55,crane_lake_eq_1,4.84752988356,-122.448367855,47.5399754313,19.6567580065
1780,56,crane_lake_eq_1,4.59314764577,-122.345043688,47.4571458264,5.51650542581
1781,57,crane_lake_eq_1,5.0051212614,-122.942451276,47.5465482468,16.6222315899
1782,58,crane_lake_eq_1,4.95227102549,-122.769437858,47.652758419,18.7116723279
1783,59,crane_lake_eq_1,4.83505109087,-122.854057046,47.6178842084,9.04297452026
1784,60,crane_lake_eq_1,4.78648965465,-122.673211772,47.630353513,9.80835407795
1785,61,crane_lake_eq_1,4.69313013644,-122.748891055,47.6537032224,16.7163544405
1786,62,crane_lake_eq_1,4.8174434678,-122.486437149,47.6009775547,19.2582779739
1787,63,crane_lake_eq_1,5.04047738644,-122.327871809,47.5092040779,19.022730962
1788,64,crane_lake_eq_1,4.6553400597,-122.157906228,47.5796935343,4.89002320158
1789,65,crane_lake_eq_1,4.72209454128,-122.662460136,47.5735072906,17.9428514506
1790,66,crane_lake_eq_1,5.42669301578,-122.868637425,47.6094488359,13.3832560719
1791,67,crane_lake_eq_1,4.69564133061,-122.999634986,47.4220488469,10.738025201
1792,68,crane_lake_eq_1,4.50007219133,-122.158734845,47.5252866139,17.5285458549
1793,0,crane_lake_eq_2,6.714995118427567,-122.475853016,47.5550518158,10.3366188527
1794,1,crane_lake_eq_2,5.29426098422,-122.263960049,47.4210995006,11.3606071459
1795,2,crane_lake_eq_2,4.57035161918,-122.299439379,47.4802349514,10.4992323116
1796,3,crane_lake_eq_2,4.66519603541,-122.597250503,47.4519873668,18.9646402044
1797,4,crane_lake_eq_2,4.52955525691,-122.327527608,47.5311024334,17.1173288775
1798,5,crane_lake_eq_2,4.98729021378,-122.749594791,47.4975070668,4.50199746875
1799,6,crane_lake_eq_2,4.54839195638,-122.485747217,47.4578170987,4.15769058298
1800,7,crane_lake_eq_2,5.18644627998,-122.358973224,47.6655711153,5.10999453939
1801,8,crane_lake_eq_2,4.59132751117,-122.247944827,47.4499486757,13.7661900818
1802,9,crane_lake_eq_2,4.83856813876,-122.839716092,47.6363332186,17.0316762571
1803,10,crane_lake_eq_2,4.54961440234,-122.832595876,47.507207952,12.239175924
1804,11,crane_lake_eq_2,4.74344295412,-122.848869435,47.4903481205,12.5555394456
1805,12,crane_lake_eq_2,4.6948672722,-122.42610608,47.6506814728,7.84675984983
1806,13,crane_lake_eq_2,4.75635381931,-122.412349333,47.4432663974,11.3486765838
1807,14,crane_lake_eq_2,4.54552489281,-122.968135699,47.4611225279,8.10953689809
1808,15,crane_lake_eq_2,4.94621328916,-122.326510392,47.5108739993,8.3842060188
1809,16,crane_lake_eq_2,4.70079672282,-122.222044887,47.6375617258,10.2585584135
1810,17,crane_lake_eq_2,4.96710519573,-122.822057724,47.5434658228,4.7607203153
1811,18,crane_lake_eq_2,4.50999197856,-122.630424009,47.599282118,19.2793337694
1812,19,crane_lake_eq_2,4.8762768272,-122.158482343,47.4450316908,18.6282020418
1813,20,crane_lake_eq_2,4.77045994518,-122.294809521,47.5762611693,16.740243844
1814,21,crane_lake_eq_2,4.53512248409,-122.664738629,47.507232089,13.0961775679
1815,22,crane_lake_eq_2,4.66800916913,-122.246906962,47.5137864115,17.0084078136
1816,23,crane_lake_eq_2,5.04578987239,-122.124541494,47.6078454214,19.5862029573
1817,24,crane_lake_eq_2,5.3061996928,-122.658747298,47.5488329469,8.53734258143
1818,25,crane_lake_eq_2,4.77448136162,-122.29757955,47.5754370158,9.82840227901
1819,26,crane_lake_eq_2,4.50028946087,-122.833539946,47.5947817131,15.66473383
1820,27,crane_lake_eq_2,4.61451501426,-122.863363844,47.4700877468,14.2858467074
1821,28,crane_lake_eq_2,4.50312300215,-122.387850875,47.6442724171,17.1971014549
1822,29,crane_lake_eq_2,4.66937166814,-122.481882359,47.5790467302,9.55168805896
1823,30,crane_lake_eq_2,4.74092046981,-122.178813225,47.6885846642,8.96884163687
1824,31,crane_lake_eq_2,4.51113049178,-122.208220667,47.6119958559,13.3666738479
1825,32,crane_lake_eq_2,5.27602064026,-122.680658129,47.5262863496,6.33372508979
1826,33,crane_lake_eq_2,4.72205141212,-122.459265947,47.6546031154,4.63319795134
1827,34,crane_lake_eq_2,5.39565052231,-122.230121723,47.6101280075,7.90617179198
1828,35,crane_lake_eq_2,5.37374984544,-122.697531347,47.4642309797,6.53319178553
1829,36,crane_lake_eq_2,5.35258470618,-122.610757241,47.5067505057,4.10680351524
1830,37,crane_lake_eq_2,5.29836828138,-122.855170258,47.6647787448,16.4481405029
1831,38,crane_lake_eq_2,4.68141520501,-122.817169823,47.4217182766,12.691384265
1832,39,crane_lake_eq_2,4.53151152061,-122.373671067,47.4455157905,14.7032490067
1833,40,crane_lake_eq_2,4.836011521,-122.474814549,47.6456010258,6.60880909926
1834,41,crane_lake_eq_2,4.76318658159,-122.786945009,47.45915763,8.10707136411
1835,42,crane_lake_eq_2,4.61402981566,-122.980235881,47.5502562251,4.96179791077
1836,43,crane_lake_eq_2,4.59188729802,-122.786643948,47.4576062522,19.9595806485
1837,44,crane_lake_eq_2,5.35309216037,-122.244058216,47.4320457289,5.64939252087
1838,45,crane_lake_eq_2,4.72075866787,-122.836434961,47.5102102243,5.44584013317
1839,46,crane_lake_eq_2,4.65935296501,-122.567762731,47.6117955582,13.8266954786
1840,47,crane_lake_eq_2,4.90102577649,-122.726890155,47.4575953568,9.31012489599
1841,48,crane_lake_eq_2,4.51567938902,-122.428342084,47.534341598,18.2012683454
1842,49,crane_lake_eq_2,4.63784499597,-122.462446382,47.5968015675,17.3042962034
1843,0,frigid_EQ_1,6.318580644436616,-123.259852376,47.4380936197,9.96938564803
1844,1,frigid_EQ_1,4.80786673071,-123.245199954,47.5010934565,5.36854113666
1845,2,frigid_EQ_1,4.6366505911,-123.208807987,47.3469503895,7.82200044382
1846,3,frigid_EQ_1,4.59381755334,-123.211135431,47.3139694898,17.2412087213
1847,4,frigid_EQ_1,4.87000561454,-123.3616873,47.5196771624,10.3268248881
1848,5,frigid_EQ_1,4.55889527156,-123.331143956,47.518698436,11.6149516193
1849,6,frigid_EQ_1,4.63638130537,-123.264874563,47.3948483895,13.7844035458
1850,7,frigid_EQ_1,4.78653515084,-123.18838121,47.352646881,10.5352706569
1851,8,frigid_EQ_1,4.65965089383,-123.32409157,47.4697720726,4.56635423255
1852,9,frigid_EQ_1,5.09239046822,-123.34668396,47.5157705878,13.6637587518
1853,10,frigid_EQ_1,4.5638080483,-123.319728502,47.5547325695,7.66195929637
1854,11,frigid_EQ_1,4.65631124075,-123.210320016,47.3512530522,19.5019367326
1855,12,frigid_EQ_1,4.71741973389,-123.237578489,47.4750330327,15.0452103292
1856,13,frigid_EQ_1,4.80735116377,-123.215603655,47.4318571766,17.4504665773
1857,14,frigid_EQ_1,4.54027481547,-123.243451922,47.3465991753,19.2704227353
1858,15,frigid_EQ_1,4.50310032937,-123.261089314,47.5258563347,5.01322007492
1859,16,frigid_EQ_1,4.50216249933,-123.27877809,47.5133942219,6.37908013488
1860,17,frigid_EQ_1,4.88975524346,-123.300819685,47.5536000101,16.9283733208
1861,0,kendall_EQB,6.52214606927538,-122.001308157,48.8316290467,9.89949495322
1862,1,kendall_EQB,5.13915733214,-122.002313928,48.7743597419,19.7425425013
1863,2,kendall_EQB,4.70751777861,-122.135405281,48.8018679199,9.71637711895
1864,3,kendall_EQB,4.72247263072,-122.020013394,48.8843999591,9.28252876494
1865,4,kendall_EQB,4.88014641945,-122.009074293,48.6717831809,5.93379143305
1866,5,kendall_EQB,4.92388933981,-122.049952432,48.7832047273,7.2238439568
1867,6,kendall_EQB,4.78152624362,-122.014589986,48.9210606035,14.4460534238
1868,7,kendall_EQB,4.77336301567,-121.872055951,48.839439643,9.29836690582
1869,8,kendall_EQB,4.55324973886,-122.065535369,48.7614229943,9.45836004998
1870,9,kendall_EQB,4.52316728097,-121.85139715,48.7712494798,14.334781544
1871,10,kendall_EQB,4.53513937053,-121.932378925,48.9149954459,5.67395021948
1872,11,kendall_EQB,4.54694824943,-121.873206942,48.7795899465,4.89511879159
1873,12,kendall_EQB,4.51484795204,-122.100015834,48.8892946549,16.8454335487
1874,13,kendall_EQB,4.5520830558,-122.003629786,48.84605319,16.6375251801
1875,14,kendall_EQB,4.7112562841,-121.979751919,48.7741183509,10.1614548131
1876,15,kendall_EQB,5.11082761807,-122.135554969,48.8057768335,13.4890835548
1877,16,kendall_EQB,5.02094888536,-122.005810623,48.7602165542,7.80927000954
1878,17,kendall_EQB,4.53544659673,-121.878435828,48.8697884261,9.88220151259
1879,18,kendall_EQB,5.10046305885,-122.147858906,48.7495694708,4.58244384276
1880,19,kendall_EQB,5.03377106427,-121.945116885,48.9964716145,8.37772895026
1881,20,kendall_EQB,4.78229718722,-121.817331794,48.9311237126,4.26206952732
1882,21,kendall_EQB,4.91045900331,-121.996488001,48.6767753109,10.7852128447
1883,22,kendall_EQB,4.7472214228,-122.066369268,48.9597086785,12.3155719809
1884,23,kendall_EQB,5.29775654437,-121.972761008,48.7764145592,11.9252909038
1885,24,kendall_EQB,4.72290498146,-121.990618847,48.703489138,9.45137626791
1886,25,kendall_EQB,5.38008596227,-122.134310787,48.717774547,7.31113694684
1887,26,kendall_EQB,4.73928738503,-122.10399756,48.7058483706,11.2694991704
1888,0,kendall_EQC,6.439627208113205,-122.001308157,48.8316290467,9.89949495322
1889,1,kendall_EQC,4.6814835568,-122.160743502,48.8126681247,17.3819668115
1890,2,kendall_EQC,4.72765659152,-122.066235983,48.8232517168,18.931642932
1891,3,kendall_EQC,4.58382339209,-121.913538631,48.7791477707,9.07397481513
1892,4,kendall_EQC,4.70571707755,-121.923135532,48.7559660176,12.4240337995
1893,5,kendall_EQC,4.51847643218,-121.877869476,48.7247620538,8.09241306224
1894,6,kendall_EQC,5.12701814633,-121.968974287,48.8056679011,10.2704575289
1895,7,kendall_EQC,4.62288097378,-121.911428458,48.7480662177,16.7064996394
1896,8,kendall_EQC,4.59833487335,-122.028066736,48.93496188,11.6203678125
1897,9,kendall_EQC,5.25075089237,-122.057013107,48.750211794,5.75352269826
1898,10,kendall_EQC,4.93859202793,-122.053510408,48.9674295917,4.05103936562
1899,11,kendall_EQC,4.57338774631,-122.11865238,48.7795874506,7.77828210636
1900,12,kendall_EQC,4.79364051169,-122.025706702,48.7605724557,6.93132926605
1901,13,kendall_EQC,4.74144881486,-121.899710363,48.6801340257,16.7053741492
1902,14,kendall_EQC,4.53549285356,-122.17853093,48.860542084,14.666058382
1903,15,kendall_EQC,4.55628594307,-121.970390796,48.9530311491,17.4129179083
1904,16,kendall_EQC,4.84173816976,-122.111222655,48.8888615721,10.700211465
1905,17,kendall_EQC,4.79345294338,-121.914966196,48.8577564877,13.3381549038
1906,18,kendall_EQC,5.25797548197,-122.125009964,48.7436247906,10.6777739781
1907,19,kendall_EQC,4.53977209465,-122.112394461,48.9359349656,7.53921479604
1908,20,kendall_EQC,4.75780959541,-122.147328556,48.9411414435,14.0950505175
1909,21,kendall_EQC,5.2315931509,-122.01862823,48.9245335797,10.217502051
1910,22,kendall_EQC,4.51664744346,-121.945896223,48.9200283295,7.98928032279
1911,23,kendall_EQC,4.68817821014,-122.079439521,48.7031397664,19.0155419787
1912,24,kendall_EQC,4.55087651566,-122.1480183,48.9437985492,5.72502026801
1913,25,kendall_EQC,4.5484959675,-121.862028522,48.8590438741,16.4287504983
1914,26,kendall_EQC,4.70980991578,-121.878807721,48.862577658,12.7925654735
1915,27,kendall_EQC,4.60576874582,-122.010586752,48.9504791055,16.2085814402
1916,28,kendall_EQC,4.64453994811,-121.886292237,48.9528668082,5.43794426478
1917,29,kendall_EQC,5.22576780824,-121.901858533,48.7035119971,10.2466091495
1918,0,kendall_eqA,6.556127704963336,-122.001308157,48.8316290467,9.89949495322
1919,1,kendall_eqA,4.67523937219,-122.012055998,48.7699340004,18.7486749983
1920,2,kendall_eqA,4.97128720955,-122.074523336,48.9727007149,17.3999425418
1921,3,kendall_eqA,5.1158928702,-121.949377946,48.9040025476,16.877933249
1922,4,kendall_eqA,4.98011524693,-121.954876682,48.7762810819,12.7741472854
1923,5,kendall_eqA,4.5807808889,-122.115481696,48.981915621,9.33836480643
1924,6,kendall_eqA,4.52801752998,-121.892508803,48.9851495382,6.75098488562
1925,7,kendall_eqA,5.10185490577,-121.912651019,48.8733490291,17.1159347421
1926,8,kendall_eqA,4.75087287029,-122.132294991,48.916259325,4.69537920912
1927,9,kendall_eqA,4.69142474853,-122.016812947,48.7642016587,6.89620384801
1928,10,kendall_eqA,5.11848494574,-122.041828699,48.7468925988,10.4277155165
1929,11,kendall_eqA,4.52236060646,-122.009789344,48.9784256961,7.11395943511
1930,12,kendall_eqA,4.5008842421,-122.014315323,48.8533801165,13.327912156
1931,13,kendall_eqA,4.62556175517,-121.997068484,48.6956770622,15.5866902097
1932,14,kendall_eqA,5.24467507519,-122.077317418,48.895550384,18.5454479324
1933,15,kendall_eqA,4.50599874887,-122.008775795,48.9313310576,7.36709063826
1934,16,kendall_eqA,4.73708838129,-122.13218776,48.8260230491,8.47382979581
1935,17,kendall_eqA,5.24468827592,-122.111283252,48.8497814351,15.467699314
1936,18,kendall_eqA,4.91664343402,-122.131338513,48.9261559557,7.47270705655
1937,19,kendall_eqA,4.81094306131,-122.106110471,48.9235761016,10.141149043
1938,20,kendall_eqA,4.75086736791,-122.1930226,48.7712300663,16.0554007372
1939,21,kendall_eqA,4.84083143196,-122.151916178,48.8932667892,10.013458257
1940,22,kendall_eqA,4.75206424742,-121.904740748,48.6615980194,6.34101644348
1941,23,kendall_eqA,4.99950620711,-122.102698401,48.9034591505,8.31134812433
1942,24,kendall_eqA,4.77125940364,-121.994572202,48.8150670486,5.29377643922
1943,25,kendall_eqA,5.02046169272,-122.042992424,48.9624217201,14.7867064705
1944,26,kendall_eqA,4.56035753593,-122.061992437,48.8191005455,4.73324965705
1945,27,kendall_eqA,4.54191570658,-121.880418304,48.8431720698,13.1848777416
1946,28,kendall_eqA,4.51936588884,-122.004441475,48.8825084109,19.2008165714
1947,29,kendall_eqA,4.69092055361,-121.994375875,48.855391295,17.7579763834
1948,30,kendall_eqA,4.71594977061,-122.01236032,48.9368264053,5.16705766019
1949,31,kendall_eqA,4.50934678614,-122.085361371,48.7279360921,15.4317291802
1950,0,sandypt_eqA,6.94826475215001,-123.057573898,48.7790267326,9.89949495322
1951,1,sandypt_eqA,4.88845164947,-123.351637705,48.774563173,12.1672898303
1952,2,sandypt_eqA,4.62613709954,-123.118551005,48.8568083489,17.2992450953
1953,3,sandypt_eqA,4.97794039629,-123.414056682,48.7263976974,11.000185235
1954,4,sandypt_eqA,4.60808719336,-122.822416547,48.6028922547,6.80400091017
1955,5,sandypt_eqA,4.8118185819,-123.242816368,48.9283895743,12.6292883024
1956,6,sandypt_eqA,4.63776156482,-122.80900456,48.5238324959,8.36079824861
1957,7,sandypt_eqA,4.84396062022,-122.780488264,48.7503002682,6.95392744032
1958,8,sandypt_eqA,4.62714237775,-123.284152862,48.8212903554,18.4605102448
1959,9,sandypt_eqA,4.92570983965,-122.667613416,48.8095776539,12.8230572241
1960,10,sandypt_eqA,5.09346525101,-123.164952675,48.9650719877,16.8049950437
1961,11,sandypt_eqA,5.29407514013,-123.11668896,48.8703071215,16.4155181114
1962,12,sandypt_eqA,4.54027144184,-123.365203493,49.0500526865,4.01721206399
1963,13,sandypt_eqA,4.73677836735,-122.938448256,48.8261912405,18.1739671347
1964,14,sandypt_eqA,4.52265461226,-122.734873479,48.6785938245,16.3738169309
1965,15,sandypt_eqA,4.50265701159,-122.96402502,48.6824155308,8.2999717264
1966,16,sandypt_eqA,4.84718209944,-122.951681848,48.8391204626,7.66935367308
1967,17,sandypt_eqA,5.28711320221,-122.64586296,48.6956705318,4.90923504743
1968,18,sandypt_eqA,4.85771706028,-123.096800962,48.8332319504,5.47997017743
1969,19,sandypt_eqA,4.74812181607,-122.446449957,48.6671338075,7.11313421987
1970,20,sandypt_eqA,5.17638661615,-123.077035813,48.8255676101,4.05564100837
1971,21,sandypt_eqA,4.62789664102,-122.901598921,48.7390220843,9.05328947493
1972,22,sandypt_eqA,4.88982198163,-123.444024804,48.9952211779,18.7557297574
1973,23,sandypt_eqA,5.23824499141,-122.839232682,48.7299611882,12.8838773625
1974,24,sandypt_eqA,5.34043621739,-123.202114289,48.9066853035,13.2896321071
1975,25,sandypt_eqA,4.58633767213,-123.35448766,49.0071441761,7.78890676451
1976,26,sandypt_eqA,5.07834927757,-123.360917134,48.9671152567,7.60193574586
1977,27,sandypt_eqA,4.71332458933,-123.127432432,48.6546263003,9.87688309152
1978,28,sandypt_eqA,5.09498775824,-122.962061912,48.7498391049,8.19472715784
1979,29,sandypt_eqA,4.96069956067,-122.940248823,48.5666883584,17.7344572616
1980,30,sandypt_eqA,4.72122116312,-123.060837984,48.8789542014,6.83953289065
1981,31,sandypt_eqA,4.79497683496,-122.64618449,48.7375461421,14.7978296323
1982,32,sandypt_eqA,4.61675647206,-123.502582204,48.8521373696,11.8338827569
1983,33,sandypt_eqA,4.67143227355,-123.409373259,48.9309568994,14.8357695253
1984,34,sandypt_eqA,4.50968778043,-123.31520517,48.9025379537,17.3551458507
1985,35,sandypt_eqA,4.74071763858,-123.517827737,48.7870512907,9.46185247487
1986,36,sandypt_eqA,4.76301994558,-122.696313967,48.8417532896,12.6516754881
1987,37,sandypt_eqA,4.70220300116,-123.237675642,48.7687197686,11.9823524638
1988,38,sandypt_eqA,4.5491145567,-123.017626481,48.6362890327,9.97192818
1989,39,sandypt_eqA,4.71492088386,-122.715148168,48.7972070617,16.9911375375
1990,40,sandypt_eqA,4.88079451285,-122.986629955,48.7945017464,4.16416824373
1991,41,sandypt_eqA,5.17085510891,-123.081871805,48.675342618,8.96171925696
1992,42,sandypt_eqA,5.14909156484,-123.118050281,48.7829677846,17.313605987
1993,43,sandypt_eqA,5.70223357809,-122.820574687,48.7639387567,17.9539277526
1994,44,sandypt_eqA,5.07544640035,-123.05084725,48.7305289781,15.0986618473
1995,45,sandypt_eqA,5.38922169033,-123.125653254,48.8624485553,9.45239996421
1996,46,sandypt_eqA,5.27169701708,-122.956685321,48.7036380131,17.1571906443
1997,47,sandypt_eqA,4.62715296879,-122.52888681,48.7524158117,5.34478156931
1998,48,sandypt_eqA,4.60514338274,-122.682773607,48.771205103,8.24631455348
1999,49,sandypt_eqA,4.83313774126,-123.014188031,48.9483291798,5.47992420906
2000,50,sandypt_eqA,4.82666417568,-122.879502541,48.8409198113,5.76510798992
2001,51,sandypt_eqA,4.93297177923,-123.103356635,48.9203010251,13.4887025155
2002,52,sandypt_eqA,4.72821742078,-123.055359244,48.7419799532,5.15353496352
2003,53,sandypt_eqA,5.12551579679,-122.892579953,48.5835897026,14.8773321136
2004,54,sandypt_eqA,4.5673137817,-122.65388585,48.7662847113,9.58133550713
2005,55,sandypt_eqA,4.70258470732,-123.411752945,49.0070550503,4.89126085247
2006,56,sandypt_eqA,4.60909484536,-123.410006252,48.8648734685,8.56971181112
2007,57,sandypt_eqA,4.76493057269,-122.907993446,48.8501099545,10.3887738948
2008,58,sandypt_eqA,4.57606069898,-122.849919443,48.7043460261,9.86492739146
2009,59,sandypt_eqA,5.70790231008,-122.886580749,48.7286398247,12.1620772662
2010,60,sandypt_eqA,4.54980652445,-123.225219149,49.0018015458,12.0445805712
2011,61,sandypt_eqA,5.09006525516,-122.980789908,48.5965790496,9.75389706687
2012,62,sandypt_eqA,4.98434334772,-123.039436627,48.8808239252,18.3875368563
2013,63,sandypt_eqA,4.50625950657,-123.399702565,48.7407031675,7.52025057891
2014,64,sandypt_eqA,5.25596592205,-122.649597936,48.7056576748,9.4445798496
2015,65,sandypt_eqA,5.24183401271,-122.958261363,48.8713929805,12.8586316613
2016,66,sandypt_eqA,4.6623097242,-122.615451719,48.7872664238,7.92430787102
2017,67,sandypt_eqA,4.59483527051,-123.14780782,48.8004257813,6.40364767829
2018,68,sandypt_eqA,4.67047095123,-122.88681095,48.781330567,4.10116386891
2019,69,sandypt_eqA,4.81510267784,-122.806790015,48.5680085719,19.1247910558
2020,70,sandypt_eqA,4.5414044033,-123.181343708,48.9208238817,16.5473374473
2021,71,sandypt_eqA,4.50057666939,-122.739410563,48.6065610906,18.2216421274
2022,72,sandypt_eqA,4.91401810787,-123.154665906,48.9183841121,4.64360737562
2023,73,sandypt_eqA,4.64140234756,-123.438622696,48.7571695175,5.17429542366
2024,0,sandypt_eqB,6.159994413287706,-122.761510582,48.718338951,9.89949495322
2025,1,sandypt_eqB,4.54386877858,-122.615607633,48.7910352612,15.8772994717
2026,2,sandypt_eqB,4.77141525253,-122.75432985,48.6223508955,12.4501998094
2027,3,sandypt_eqB,4.66164007668,-122.710057205,48.8091502167,17.9436004571
2028,4,sandypt_eqB,4.52008495584,-122.77325372,48.6794316633,12.4207667275
2029,5,sandypt_eqB,4.96705503273,-122.687162477,48.791593182,7.1078247544
2030,6,sandypt_eqB,4.64368930819,-122.796915393,48.7610430624,18.3536098335
2031,0,smf_E1,7.111979671430371,-123.457639911,47.43053959,10.1255534104
2032,1,smf_E1,4.60784439948,-122.999711831,47.4538991007,11.1600681627
2033,2,smf_E1,5.06438821722,-123.154133375,47.452067056,8.11573938197
2034,3,smf_E1,4.79269899563,-123.64065064,47.4213585406,10.5654964157
2035,4,smf_E1,4.53473579207,-123.045510182,47.6959516094,6.79194183107
2036,5,smf_E1,5.64008522846,-123.140338343,47.6492133648,14.7914090012
